owner,duration,startDate,amount
0x0db30b3d0e84b135c5c1ecd2e2833698ae50d40c,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x80b230869fdcce489c4ff73d4e706f64e0c1bce3,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x3000979bdf669d27eb0323612bc9da3dc92382d1,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x2898b276377ed54da8544686253f725edf5defb1,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xcf51fd599a36674bc522e6b159e12f142ddeda10,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xf944cc0c5043e8fb06f5ad3c9a2128af50e9a2a0,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x75c576f514a6ca1d070b5dacb12bf1af48cfbcf0,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x5135ef87a0c6b3acf36e3c4784c7ce16434910a0,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x5ccfb53cfee0ca59d8b3908d0b66522b759c5f2a,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x7c7a57cb0fa5e3e78fc06794cd47d9c667e6bbef,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xb19b06436851f093f6ff12e866df7f8f42ba023c,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x8adb56b4bdeea07e7ecc11a07c283d940237d4d5,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x067f543e12bc9b47f8ef412f246c3bb499a4f464,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xa09eee5b24f902184c81982d8f506ad4b3f98ba4,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xa3ba6e120f8f88f019f1776e8143dc0196244b0d,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x76ccc549e27d6907e72b4246cef5654b8d9275cf,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x3a2cbfb80cc6bc3a621f2a522849929a53f44e39,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x1b7fcc22d66f1e2573da904adc457fd104ab72b3,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xec933e33c5d07b1034313f7d8240c2abaf4dd314,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xcd57fe0b187cdcb719e24ac60310e0efb279dfe4,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xe18585362ac1d9831ab170e5ce7a9c8af25836ab,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x3e2fc8fef7d0fb19b774dca007adeb22690746fa,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x25fa75bcb0c24b67ec47fc5a03650475c3d789d0,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x03ae9df42d7d3cdc220185d04b745c2c6b28a457,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x2322a41aaf00cff248b7402b5c712819a9fb0a8b,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x5750521f20abc4fb9afb51305d2cd3f8a269030e,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x79a05b98d661e0712fde87d38ad685bb024f7952,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x0918e1f0cc404f53e342a5cee661107387903ed2,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x6be2b7225800b0561d5aec34c3ba146cbc6e0ab5,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x1613f552f5380141aacac4831f201b6d03a48f4b,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x43880b97e1bf200b068da165cb8f5faade232933,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xe1a1f4b87b685b14fb878916a4e305268cbdc6d7,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xe6c651693af20f0f98695f6f73829deb501cbb7c,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x2073f4b01cadf99828467f450e85c1c0d6a803a7,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xcbee36213818b00184b17e317619e0ba9014bab9,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x061e061cdeb2e20972b64fd099686f3f0d74ea25,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xf41afb1752d0844ffd2e4174a579ff4bc50ca9e3,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xf03f48ba3a4ebde7220630bf4df9b9f055f15f74,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xa3e467ddc0cd877c0c807a96b51e81207cbdff74,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x24089292d5e5b4e487b07c8df44f973a0aab7d7b,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x41b675f827990ab38b89916163fb217b97fe35ad,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x696debab5a911911c6de5acb416f74baa77c4bc4,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xadca2cccf35cbb27fd757f1c0329df767f8e38f0,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x4f0738004f4ef1096cf1d6ce57edb20d3799f334,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xf17022896db8b71026269bf3b700fe6244fe0e61,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x08fb5a287ad671126ae4544afefca21b37d9777b,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xaf61ad2ae357e7090a5bf35376f12b2baa700967,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x16c69edd1e2b977de44bc7e9cc7f97452d5334e4,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x536a66e3a18da28b6b75c4ce66b05cad2522c29f,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xd4c7508ab1d26eb9f1dcc50b3df9eec2850f6138,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x904aa080d3f4922d78b31e5cbdc01588aacb45f5,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x21653e2f0472afaf64ec85f585f0db4ab83a83f0,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xdeae9ec38925a98fa4b0753722a31bc488a671f6,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xbf651fc7f9dde0b27d27523290d2e21259b0340f,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xa35f15c084bef799e94a30803666129e0eb8dce5,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xdad5cb7e93f5713d4c221616f98d78e21f05d266,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xc9b6f2dae2606066f2ad8c1ce0d7511a6265293a,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x50dff5772e4a2df0f0d8a71cbbf7eb955a047d0e,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x045a805c83c1d4c9e5a0bdcc5a27efa73d2a3c0b,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x003626ab1a6ae0f0c4f5967a7f4f5eea3aa225ac,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x671515ae6e11443ce81f726f60953367b304fc0f,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x6b55446647ac588044853d4463d1e7d9099fc02d,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xba2687dbb3ed8dbc056db49f5f1b636fd7e19210,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x24adad33d78be62c53cff760825eda4dde41b673,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x0d64ac6715054d4f6f61c8cc1aed07d3a03574f7,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xbc9a52a09145a4010c5babadc01626116f9f81e2,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xbcca960090900ed57e27d6f306b2feb53fc2eabc,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x1481ab8d36f78a0031fd0427fca9f655f8358880,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xfc3ac80003d8a5181e554d03983284e4341a7610,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x819fd65026848d710fe40d8c0439f1220e069398,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x869b4e7b5abbf5e16870f0addab9dd30d5eb382f,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x7e9201027989e56e35d4b41b256326293d3236b1,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x0a11cba1e8ccdf11be6865c32ddc0f4028c10c54,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x2c820c909b9f6fe6a62327615f0d0cb58c709baa,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xb950850fbe17d7e8c808d650697caaf31eae3bc5,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x03b99abd8565b090bfcac52518374381db1f08af,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xee9bfd58ab129e72e63f199c30a92c1b67d32f54,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x71f0a8e4aea0e6821dcd2077e66db47f64f89cf5,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xebb2a69df2a429e60a5a5c03ac81f72a6efb6028,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xc0dd85df476638217ff88ad05c04dc7c621b85af,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xa010175929c91677c6c5a36b472e4b4b5f278a7f,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x472e5c103e4ee4bfaf8ce9aa90235706d9a87afa,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x3091706c033dda77a70cbefdd8edbe93151d68fa,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xdc19f0045a64b2f29d4cf02bba618ee9dce3eb56,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xfec4264f728c056bd528e9e012cf4d943bd92b53,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xfc24c6fad5d9387660584524bb3f2bef3b11ab2a,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xe2fec055aa507931b37e915b35a300a0f76970c6,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x5edeffd94c830e8d655d837f498b4623e54a6508,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x2f43ff7388839b18a36b2535afe9a3546d6e28b8,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x72aa5e87a11815127daff850e0586a07a9a0f5a4,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x297eca4d5a103ce0941119b9cb056aba3dcc8a71,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xcbb4b6a8cb72fd720afb35c66abe4992dd86dc1f,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x0203f09e46dbbd91e2abda185bf0dca06671692f,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x3345568f3fb0fe79f542063c4ad55cc8e688b88f,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x1db77c91f0ddff6a2a6ae45f315def160ececab1,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x659cf76f8f20d4012a9acf30f7c8d8fd6ee368d0,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x02fecad9225a881d2cb868e7860c2d5b9b56b0bf,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xdd4b03a752862dbdfdd8c8663eb7dea94bcae97c,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x03291b308a320d16d65b7f4a37cf2611f474dd29,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xcf7346a5e41b0821b80d5b3fdc385eeb6dc59f44,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x01af869aa8b2193660cd51164b221331aa670311,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x71ed4f2747ce3257840bee85dd7b7fd666331d3d,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x3bc194515bcf642422dcf67c502f6c438bbb579e,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xfebcb4ac54d2e909fe644eea9564e1d85471da3d,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x05babfe20c1bb7f70c955e13f0506a1748bde33b,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x54ce97d10a6d9eca3df3c8fd098e8317b3654530,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x601ba4f45cb10db660d6fb03610f9e4534e16b40,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x09ca969bd5e8d5dae2c0afdceb57e4fd8abddfb6,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xacaa341247546a503149439888430831bfbf684b,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xb5fc6b6b2cba91979430fd7e853a541b781ece30,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xb31ea927352f1c1a1b726a29ffedde366818ff59,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xcd0b0f4e80d80a4ebf26664915b9ee4f011f17a7,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xf2c5edef1e855bfb542ac7794916df5bda1d82df,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xbdf63c2eea83045990e31b04a333124ffc616f8e,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x462a63d4405a6462b157341a78fd1babfd3f8065,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xf559958aa8cdef5a2b53f50c30513d64eb4014bf,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x03515dc1cdc28e0e1e64c5995942ae5e8cfdfeaa,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xaa743804f0e29284793b482d4024e42adb99a18b,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x404d543db4495d97b39e96877ee8bce5228026ab,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x00a61f8e583c232a251cf73e3751f354e8fd2ede,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x9d6618c83771cebeb63201c8998b6a70fb733631,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xb730a59205db49379e55b6c7a63fd27cfc1c091d,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xdb148e0a7e58848f8ae44301f99bbec38f7164fc,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xe1f0e5ef6bb31ca590240fc6bcf7051e7a7fadc0,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x469f3c327722a64be2253d510f6cf883760eb422,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xbcf88cb527a654391c8b4d1d7a167f5d2e21bae2,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x1afea7817f9adccfd84aa4c5a8442b7147cfefae,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xf26167205034a71ec46296156b30c2caaa003de3,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xc9d03c79382cb552adb2331239c13e0054fedb5d,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xf070d7d4edf395716e3951d5aeca0fe20cc14d2e,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xe3a00b42b7f292672e16984cb4c2d48d02166360,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x75bd2b72b010060a8c0fffe6f22c57368e4ae92d,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x7eee39401f601f5fca16434011e247a09892a6c9,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xe77f19479733b8988aeae7b7ed7222f114b7e9b0,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xb73aa974782a41e3b76abd7b344de5369903db8f,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xe057d9f2b4d39793dbe92da241b8a33ad9a6dd46,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x1aea7ec3b4c9e92d0b4fdde5b8a620e4da02ab8f,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xfc7454349119953bab2d5a8bdfd755c0946ab266,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x12e39788fe1cf1f0711f34ecef50fb4f7843632f,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xd45f3183706f0bdea141303a767b5c3c939e812c,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x167fa4fac560be339c88d202f99cca175364f3a6,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xa821c86e1186eff4f4c259cadc660113bc889230,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x7c09ff9b59baaebfd721cbda3676826aa6d7bae8,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x6f3678e4709677417796b0c458a328b89b982e4e,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x34618d5714860262dbf6fdad0598fca7fe47d244,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xdffdf5770f523301271f64202465de667375558f,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x6e9eee9f15242b04f2480a95bb57add1fb71ec18,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xf914ed0de3bc383016ce6070f8cd1502a54735b3,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x0f836a78bc04f689ba5cbc5bc1cbfd3d44648b2a,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x578ad26d21d9ac4fb66ff2025dfad645f0df0308,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xb33b61af1ea25b738ef6677388fb75f436bc760f,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x996ad22838a3d7e0b631d0d49f8f846f25795d7b,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x12ffef8520430ac578c00bac7171773eb3cf28a2,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xf0db19278f051f1bf2f993aad27e492eee3041c0,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xcc82228a6476bf8ed18d800820cf66e8238ceefb,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x231bbfc8ead6be522fb897cf9dadd177d85178a9,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xa13f799c11d7b51f47c29bd5e9e9f269e2907775,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xbe8067b740f2861ce13f40c507fd76ea795572c7,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x3bfa55bad574cd124958862c28fe6b9089618851,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x5fd3050f0c48d71999e61b7c2a9a626da5f0ae1a,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xba94408e283ad036c98661ee7926fa4f418c3eb1,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x35689f44f88b394c2663707352d942b6d669003c,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x223f098992c23391dcc95a87d2a86219cda42039,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xa72c3cbb4f00607367cd139ede458ce6fd5b852f,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x2b0f8de4626c2521c5fb67f344dd2bb440e40dc7,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x865032f9ecf34f31f901bd420a476c6322fd13d4,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xe26e4280076b4839e26f4d0ea16191586d6a53c1,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x15851c219c5aa62925d6391ca9679e24db188cca,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x254aa2075ae26043facd533bcdf4a6e6d6e9e54f,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xaf91dae4bdb5f3c135da4ff5d23aaf1e137ca45e,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x2f6e69d015da10d55ea410adf6f3a3b554cfca92,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xf79269e1629f70525d0d4fd444dea950dcb62cf7,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x52c9b22e43b43051a5e4bf48a6cea77891b726ac,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x317b52ead46897c2da26730217c615997604421d,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x02840b7558517a880baf37a33b4feb1185e9b198,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x1fb1b8336ae744d6a319e91b5cb8e19b79240d1b,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xfcf52244dddabeb6e0eb432d5897d4b6d96c5303,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xc6f03f33009cdcaec91b09cfbdde951c7b6fd58e,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xcb1bf6ac3e82ce4c108cdb6720f60fe7d4b0b4a2,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xea844c73b9d6317188b78215843a621af3bb0c3f,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x66c11da57f28043f41b5e566b74f62f7c0a4ea29,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x4c61bd47f1a2c4204a5a8f7b6379f31c36e05814,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x18a02b8fb8b9df98c6761f30580685276c77f9e1,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x879dc3db93f63b58a504c9b540f1c0a84fc2b16f,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x94f6153ebfeb633e9321f9f31ed19e649239d7df,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x3cbd9eb15e517343e13267af9501b246b6ebdb89,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x2425d9e59d9dd3811317975531d5253a0e015bc3,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x3b295dde29adcc86d42cb45faa7192083e975752,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xf30cb869c458f201126bce06061bf640593f7599,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xacf2ffc8ea93e2e6dd0b84bb212a6b5d072170ae,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x47fbffe3497f36a53f0a66965e3a1a3da59c9415,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xb23afa2442aa8cfa59c11b657d6fd997152dc350,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xbf3390b72c07c11178ba48fc5ecce40ecff8bad2,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x3f3b6349c7473942b369b612633f62a1e3312a9f,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xa976f3e633d7c958ecdbe67896e2c9e9d79ebfca,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x714e3fe9cdf50ffb30a9e85d339f11f418a77cf7,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xe5f180927c17df9eb54bde2cc0c4576932e8b2a6,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x4fe5536cdc7158ad8410fe2bb650c174a643b942,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x352a79d13095a8ec0064f21979edeb3056e93e0e,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xa3398ec758aa404169bee54069039c50b1ccdbbf,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x0fd3bae40260db97b658f4b673698f6c39cbd252,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x2da9b01a81dd74b1976337bd5fec5e77b4c5988b,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x1adf825f650938a6a93f899d347f3d2cd073dc29,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x054816f4aed152ed2967874b14833cea9a91c13e,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x47d5de5d2ef1ce53ef4afcf7d164048c88d5f721,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x1f0a440eba6a82c712747382b738a6cab1a7ad5f,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xea83f09d9904688c8da8dae72b6ad70e0dba345a,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x78e1f985e36a2f5cf3b15a9d7214e71ecaeadfb0,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xa8036c871b7441405f2fda05e072fb81b4ff5860,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x362ebbc5c133e1a3bef7a1918fadd3ee026c21a0,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x46d90aeb50282a8195722dde677d90026b9e7929,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xbcbe16e0f885f42c7b3ff592e7cdfb547da59b0d,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x5cebfa369aedc0c799a5fc4c1b66dde70be0ce65,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x94d6fdfdccb811c6bbe3fcdcd4cc39b398c60fa9,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x54763e5c753cb463f2ef1d918b79592b41f9c93a,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x6cdee00268faa9262c670a1d721e79db1ecd4119,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x7bd4215dedf16b5e0d86ee941e1ecbf874d46077,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xf3dbb88dce9b4260b95bf51ee66064d414174be6,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x1c6475a02ffdf5f08a2e6df546f668bded014f9c,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x3eefecf5f12ae01d10716ed578fc056211bcaecc,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xa24a41df8be3862d8b02f0ea1964c46e18894bbd,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x4b2017d56818200735987a8015ead0a889ce339e,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x5b9e4e79cf2a2f61788fbf81e23c810f845c15b6,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x5c556b33b2c89b11299689202a29396f82b3cee6,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xe9fdf541790591b7fc3c3f22092938f64daafb12,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x1260af8fdbe715bcfc13b257404c07327a600819,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x022f8a41779b8989869ea14a4f60eeef8a3e40c1,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xe8936cee71780295769574d5ecf2210be52c37f9,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x9dd632a2226500fc25bc6d30cc36f314c84585e9,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x3fdb9d2eb3b8c7a809746ac596a1349572599476,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xbf6b8d52a39efe4fccc1a6605f8279a29b1a5aaa,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x14967af4019989557489e2621b22c76d6404d2cd,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x4302f0797394a89780beed1597425581d2a9ff5b,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x99e59e93921f6c92f2d07fd3cb0487eedd49b719,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x2c598cabb8dc80516afa2f8866d334f38e631b58,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xa7e8f6cfad7e9b97ab96d37d42e3fd926536d06d,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xd969e575aec93660f26891a7b432e76897c543fd,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x7934a5e0cad469c97a2d5fec349cad68d774fad4,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0xf21b04eafda8e4b9ba221e051993a8957b3020ec,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x0f18541efe8c05e16493de1351eb9e59995d859e,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x8620e082535b172afdc8a02667e8984d3127149d,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x98b01aa131031e74773c64f9de5310e6e4cbf944,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x5af82137d8146e4d450e40b5a2f79b9e4814f516,416,2018-07-14T10:00:00+00:00,1000000000000330000000
0x25d0a3fe63a56f9873fc87efde45c91a3f6092d6,416,2018-07-14T10:00:00+00:00,1000000000000330000000
